<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.05.21	00:03:30.628	0.71474	0.71589			6
2026.05.21	00:03:47.515		0.71588			4
2026.05.21	00:04:00.193	0.71474				2
2026.05.21	00:04:04.108	0.71470				2
2026.05.21	00:04:05.313	0.71469				2
2026.05.21	00:04:34.523	0.71466	0.71540			6
2026.05.21	00:04:34.825	0.71469				2
2026.05.21	00:04:39.050	0.71467	0.71520			6
2026.05.21	00:04:39.351	0.71470	0.71521			6
2026.05.21	00:04:41.158		0.71520			4
2026.05.21	00:05:00.125	0.71471				2
2026.05.21	00:05:05.555	0.71478	0.71514			6
2026.05.21	00:05:06.159	0.71477	0.71523			6
2026.05.21	00:05:06.460	0.71483	0.71530			6
2026.05.21	00:05:06.763	0.71477	0.71523			6
2026.05.21	00:05:07.065	0.71483	0.71530			6
2026.05.21	00:05:07.365	0.71477	0.71523			6
2026.05.21	00:05:07.666	0.71480	0.71527			6
2026.05.21	00:05:09.167		0.71528			4
2026.05.21	00:05:10.368	0.71484				2
2026.05.21	00:05:15.490	0.71498	0.71531			6
2026.05.21	00:05:19.395	0.71484	0.71528			6
2026.05.21	00:05:23.616	0.71498	0.71531			6
2026.05.21	00:05:25.120	0.71484	0.71528			6
2026.05.21	00:05:26.924	0.71486				2
2026.05.21	00:06:00.025	0.71486				2
2026.05.21	00:06:25.315		0.71528			4
2026.05.21	00:06:28.931	0.71485				2
2026.05.21	00:06:50.909		0.71525			4
2026.05.21	00:06:51.210	0.71498	0.71528			6
2026.05.21	00:06:51.510	0.71485	0.71525			6
2026.05.21	00:06:51.810	0.71498	0.71528			6
2026.05.21	00:06:52.114	0.71485	0.71525			6
2026.05.21	00:06:52.414	0.71498	0.71528			6
2026.05.21	00:06:53.014	0.71485	0.71525			6
2026.05.21	00:06:53.315	0.71498	0.71528			6
2026.05.21	00:06:53.616	0.71485	0.71525			6
2026.05.21	00:06:53.916	0.71498	0.71528			6
2026.05.21	00:06:54.216	0.71485	0.71525			6
