<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.03	00:03:30.824	0.68892	0.69110			6
2026.04.03	00:04:00.055	0.68892				2
2026.04.03	00:04:31.055		0.69110			4
2026.04.03	00:05:00.262	0.68978	0.69106			6
2026.04.03	00:05:02.669		0.69113			4
2026.04.03	00:06:00.164	0.68979	0.69112			6
2026.04.03	00:06:47.729		0.69111			4
2026.04.03	00:07:00.069	0.68979				2
2026.04.03	00:07:35.285		0.69113			4
2026.04.03	00:08:00.276	0.68974				2
2026.04.03	00:08:30.388	0.69026	0.69114			6
2026.04.03	00:08:33.108	0.69014	0.69094			6
2026.04.03	00:08:46.351	0.68989	0.69099			6
2026.04.03	00:09:00.204	0.68989				2
2026.04.03	00:09:01.107		0.69098			4
2026.04.03	00:09:01.709		0.69099			4
2026.04.03	00:09:12.547		0.69103			4
2026.04.03	00:09:34.227		0.69094			4
2026.04.03	00:10:00.054	0.68989				2
2026.04.03	00:10:29.209		0.69091			4
2026.04.03	00:11:00.199	0.68989				2
2026.04.03	00:11:29.361		0.69091			4
2026.04.03	00:12:00.036	0.68989				2
2026.04.03	00:12:29.521		0.69091			4
2026.04.03	00:13:00.224	0.68989				2
2026.04.03	00:13:06.837	0.69037	0.69106			6
2026.04.03	00:13:14.058	0.69038				2
2026.04.03	00:13:18.578	0.69039				2
2026.04.03	00:13:27.309	0.69040				2
2026.04.03	00:13:29.418	0.69036				2
2026.04.03	00:13:31.828	0.69026	0.69097			6
2026.04.03	00:13:32.730	0.69024	0.69095			6
2026.04.03	00:13:37.246	0.69023	0.69094			6
2026.04.03	00:13:44.471	0.69024	0.69095			6
2026.04.03	00:13:46.579	0.69023				2
2026.04.03	00:13:48.084	0.68993	0.69106			6
2026.04.03	00:13:49.287	0.68983	0.69091			6
2026.04.03	00:14:00.124	0.68983				2
2026.04.03	00:14:49.488		0.69091			4
2026.04.03	00:14:57.920	0.69022				2
2026.04.03	00:14:58.225	0.68983				2
2026.04.03	00:14:58.522	0.69022				2
2026.04.03	00:14:58.831	0.68983				2
2026.04.03	00:14:59.128	0.69022				2
2026.04.03	00:14:59.431	0.68983				2
2026.04.03	00:15:00.030	0.69022				2
2026.04.03	00:15:00.332	0.68983				2
2026.04.03	00:15:00.634	0.69022				2
2026.04.03	00:15:00.933	0.68983				2
2026.04.03	00:15:01.238	0.69022				2
2026.04.03	00:15:01.535	0.68983				2
2026.04.03	00:15:09.059	0.68972	0.69111			6
2026.04.03	00:15:10.568	0.68974				2
2026.04.03	00:15:10.869	0.68972				2
2026.04.03	00:15:11.471		0.69105			4
2026.04.03	00:15:12.075		0.69110			4
2026.04.03	00:15:16.285		0.69111			4
2026.04.03	00:16:00.224	0.68972				2
2026.04.03	00:16:07.144		0.69105			4
2026.04.03	00:16:08.651		0.69111			4
