<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.02.12	00:03:30.740	0.71198	0.71281			6
2026.02.12	00:04:00.079	0.71198				2
2026.02.12	00:04:30.760		0.71281			4
2026.02.12	00:04:45.810		0.71279			4
2026.02.12	00:05:00.295	0.71198	0.71276			6
2026.02.12	00:05:06.266	0.71199				2
2026.02.12	00:05:06.574	0.71198				2
2026.02.12	00:05:08.756	0.71199				2
2026.02.12	00:05:09.073	0.71198				2
2026.02.12	00:05:33.337		0.71275			4
2026.02.12	00:06:00.064	0.71198				2
2026.02.12	00:06:00.391		0.71273			4
2026.02.12	00:07:00.103	0.71198				2
2026.02.12	00:07:00.416		0.71273			4
2026.02.12	00:07:40.319		0.71274			4
2026.02.12	00:08:00.056	0.71198				2
2026.02.12	00:08:00.677	0.71201				2
2026.02.12	00:08:17.238	0.71202	0.71273			6
2026.02.12	00:08:40.300		0.71274			4
2026.02.12	00:08:45.320	0.71201				2
2026.02.12	00:09:00.019	0.71201				2
2026.02.12	00:09:40.328		0.71274			4
2026.02.12	00:10:00.164	0.71203	0.71265			6
2026.02.12	00:10:01.442	0.71213				2
2026.02.12	00:10:11.751	0.71207	0.71270			6
2026.02.12	00:10:17.667	0.71208				2
2026.02.12	00:10:45.362	0.71209	0.71271			6
2026.02.12	00:10:50.680	0.71208	0.71270			6
2026.02.12	00:11:00.084	0.71208				2
2026.02.12	00:11:00.403	0.71209	0.71271			6
2026.02.12	00:11:04.165	0.71208	0.71270			6
2026.02.12	00:11:06.677	0.71213	0.71265			6
2026.02.12	00:11:13.183	0.71208	0.71270			6
2026.02.12	00:11:14.106	0.71213	0.71265			6
2026.02.12	00:11:25.482	0.71208	0.71270			6
2026.02.12	00:11:26.412	0.71213	0.71265			6
2026.02.12	00:11:28.945	0.71201	0.71263			6
2026.02.12	00:11:31.426		0.71266			4
2026.02.12	00:11:32.354		0.71263			4
2026.02.12	00:11:37.648		0.71266			4
2026.02.12	00:11:38.580		0.71263			4
2026.02.12	00:12:00.296	0.71201				2
2026.02.12	00:12:38.662		0.71263			4
2026.02.12	00:13:00.084	0.71201				2
2026.02.12	00:13:30.981	0.71264	0.71288			6
2026.02.12	00:13:32.206		0.71291			4
2026.02.12	00:13:36.229	0.71265	0.71290			6
2026.02.12	00:13:37.152	0.71267	0.71288			6
2026.02.12	00:13:43.042	0.71245	0.71278			6
2026.02.12	00:13:43.347	0.71211	0.71263			6
2026.02.12	00:13:45.217		0.71267			4
2026.02.12	00:13:50.560		0.71266			4
2026.02.12	00:14:00.038	0.71211				2
2026.02.12	00:14:13.954	0.71252	0.71286			6
2026.02.12	00:14:21.052		0.71285			4
2026.02.12	00:14:32.807	0.71208	0.71265			6
2026.02.12	00:14:34.373	0.71207	0.71262			6
2026.02.12	00:14:41.314		0.71263			4
2026.02.12	00:14:50.171	0.71204	0.71262			6
2026.02.12	00:14:56.139		0.71263			4
2026.02.12	00:15:00.225	0.71204				2
2026.02.12	00:15:07.105		0.71265			4
2026.02.12	00:15:35.395	0.71205				2
2026.02.12	00:15:35.717	0.71204				2
2026.02.12	00:15:42.342	0.71216	0.71267			6
2026.02.12	00:16:00.020	0.71216				2
2026.02.12	00:16:07.220	0.71204	0.71264			6
2026.02.12	00:16:08.151		0.71262			4
2026.02.12	00:16:27.381		0.71263			4
2026.02.12	00:17:00.267	0.71204				2
2026.02.12	00:17:27.549		0.71263			4
2026.02.12	00:17:49.118		0.71264			4
2026.02.12	00:18:00.108	0.71204				2
2026.02.12	00:18:32.463		0.71266			4
2026.02.12	00:18:36.530		0.71264			4
2026.02.12	00:18:57.936	0.71211				2
2026.02.12	00:19:00.125	0.71211				2
2026.02.12	00:19:04.844	0.71204				2
2026.02.12	00:19:36.704		0.71264			4
2026.02.12	00:20:00.241	0.71204				2
2026.02.12	00:20:30.724		0.71263			4
2026.02.12	00:20:32.587		0.71264			4
2026.02.12	00:21:00.262	0.71204				2
2026.02.12	00:21:10.520	0.71205				2
2026.02.12	00:21:32.893		0.71264			4
2026.02.12	00:21:38.514		0.71265			4
2026.02.12	00:22:00.111	0.71205				2
2026.02.12	00:22:29.210	0.71202				2
2026.02.12	00:22:31.090	0.71231	0.71278			6
2026.02.12	00:22:48.359		0.71277			4
2026.02.12	00:22:52.399	0.71257	0.71299			6
2026.02.12	00:22:54.240	0.71256	0.71298			6
2026.02.12	00:22:56.081	0.71239	0.71293			6
2026.02.12	00:22:59.509	0.71240	0.71292			6
2026.02.12	00:23:00.134	0.71240				2
2026.02.12	00:23:05.776	0.71239				2
2026.02.12	00:23:06.080		0.71293			4
2026.02.12	00:23:15.190	0.71265				2
2026.02.12	00:23:15.493		0.71300			4
2026.02.12	00:23:20.139		0.71295			4
2026.02.12	00:23:21.670	0.71304	0.71345			6
2026.02.12	00:23:21.988	0.71302				2
2026.02.12	00:23:22.612	0.71297	0.71337			6
2026.02.12	00:23:22.923		0.71345			4
2026.02.12	00:23:23.240	0.71272	0.71322			6
2026.02.12	00:23:23.541	0.71245	0.71320			6
2026.02.12	00:23:23.847	0.71249	0.71322			6
2026.02.12	00:23:24.491	0.71251	0.71321			6
2026.02.12	00:23:24.795	0.71248	0.71336			6
2026.02.12	00:23:25.098		0.71325			4
2026.02.12	00:23:27.933	0.71249	0.71324			6
2026.02.12	00:23:28.559	0.71244	0.71325			6
2026.02.12	00:23:29.163		0.71326			4
2026.02.12	00:23:34.511		0.71325			4
2026.02.12	00:23:37.669		0.71329			4
2026.02.12	00:23:39.228	0.71250	0.71316			6
2026.02.12	00:23:40.503		0.71326			4
2026.02.12	00:23:42.066	0.71249	0.71316			6
2026.02.12	00:23:42.685	0.71257	0.71308			6
2026.02.12	00:23:43.310	0.71258	0.71307			6
2026.02.12	00:23:45.517	0.71256				2
2026.02.12	00:23:50.535	0.71257	0.71306			6
2026.02.12	00:23:52.392	0.71258	0.71325			6
2026.02.12	00:24:00.062	0.71258				2
2026.02.12	00:24:03.505	0.71263	0.71329			6
2026.02.12	00:24:05.349	0.71260	0.71318			6
2026.02.12	00:24:12.714		0.71311			4
2026.02.12	00:24:13.019		0.71317			4
2026.02.12	00:24:25.459		0.71315			4
2026.02.12	00:24:35.357	0.71259				2
2026.02.12	00:24:46.236		0.71332			4
2026.02.12	00:25:00.099	0.71259				2
2026.02.12	00:25:02.909		0.71327			4
2026.02.12	00:25:04.518		0.71343			4
2026.02.12	00:25:11.390	0.71260				2
2026.02.12	00:25:11.696	0.71261				2
2026.02.12	00:25:12.328	0.71262				2
2026.02.12	00:25:12.948	0.71264				2
2026.02.12	00:25:13.273	0.71274				2
2026.02.12	00:25:14.202	0.71271	0.71338			6
2026.02.12	00:25:14.508		0.71341			4
2026.02.12	00:25:27.421	0.71288	0.71332			6
2026.02.12	00:25:45.398		0.71328			4
2026.02.12	00:25:52.624		0.71330			4
2026.02.12	00:25:52.927		0.71335			4
2026.02.12	00:26:00.177	0.71288				2
2026.02.12	00:26:05.525		0.71328			4
2026.02.12	00:27:00.267	0.71288				2
2026.02.12	00:27:05.636		0.71328			4
2026.02.12	00:27:19.459		0.71327			4
2026.02.12	00:27:37.966		0.71330			4
2026.02.12	00:27:43.267		0.71324			4
2026.02.12	00:28:00.195	0.71288				2
2026.02.12	00:28:03.379		0.71330			4
2026.02.12	00:28:07.815		0.71327			4
2026.02.12	00:28:38.361	0.71289				2
2026.02.12	00:28:43.432		0.71329			4
2026.02.12	00:28:43.736		0.71327			4
2026.02.12	00:28:44.688	0.71288				2
2026.02.12	00:28:49.408		0.71326			4
2026.02.12	00:28:56.677		0.71329			4
2026.02.12	00:29:00.163	0.71288				2
2026.02.12	00:29:02.372		0.71326			4
2026.02.12	00:29:35.763		0.71327			4
2026.02.12	00:29:37.644		0.71320			4
2026.02.12	00:29:56.548	0.71290				2
2026.02.12	00:29:56.852		0.71325			4
2026.02.12	00:29:57.173	0.71288	0.71320			6
2026.02.12	00:30:00.317	0.71291				2
2026.02.12	00:30:00.939	0.71290				2
2026.02.12	00:30:02.167	0.71289	0.71318			6
2026.02.12	00:30:04.053	0.71288				2
2026.02.12	00:30:09.701	0.71279	0.71315			6
2026.02.12	00:30:10.005	0.71272	0.71304			6
2026.02.12	00:30:15.370	0.71271				2
2026.02.12	00:30:16.651	0.71267	0.71302			6
2026.02.12	00:30:18.205	0.71266				2
2026.02.12	00:30:19.134	0.71265				2
2026.02.12	00:30:23.228	0.71266				2
2026.02.12	00:30:28.868		0.71299			4
2026.02.12	00:30:34.518	0.71264				2
2026.02.12	00:30:36.725	0.71263				2
2026.02.12	00:30:37.680	0.71264				2
2026.02.12	00:30:40.815	0.71262				2
2026.02.12	00:30:51.794	0.71263				2
2026.02.12	00:31:00.307	0.71263				2
2026.02.12	00:31:28.962		0.71299			4
2026.02.12	00:32:00.074	0.71263				2
2026.02.12	00:32:24.598	0.71264				2
2026.02.12	00:32:29.008		0.71299			4
2026.02.12	00:32:35.578	0.71263				2
2026.02.12	00:32:37.134	0.71262	0.71298			6
2026.02.12	00:32:40.571	0.71263				2
2026.02.12	00:33:00.110	0.71263				2
2026.02.12	00:33:37.158		0.71298			4
2026.02.12	00:33:47.198	0.71264				2
2026.02.12	00:33:52.846	0.71262				2
2026.02.12	00:33:56.293	0.71258				2
2026.02.12	00:34:00.033	0.71258				2
2026.02.12	00:34:06.327	0.71259				2
2026.02.12	00:34:12.978	0.71260				2
2026.02.12	00:34:18.015	0.71262				2
2026.02.12	00:34:37.252		0.71298			4
2026.02.12	00:35:00.185	0.71262				2
2026.02.12	00:35:08.364	0.71263				2
2026.02.12	00:35:13.104	0.71262				2
2026.02.12	00:35:30.066	0.71263				2
2026.02.12	00:35:37.308		0.71298			4
2026.02.12	00:35:44.187	0.71264				2
2026.02.12	00:36:00.185	0.71264				2
2026.02.12	00:36:01.762	0.71263				2
2026.02.12	00:36:28.486	0.71264				2
2026.02.12	00:36:32.864	0.71267				2
2026.02.12	00:36:33.175		0.71301			4
2026.02.12	00:36:34.108		0.71298			4
2026.02.12	00:37:00.030	0.71267				2
2026.02.12	00:37:32.885	0.71268				2
2026.02.12	00:37:33.189		0.71302			4
2026.02.12	00:37:36.323	0.71267				2
2026.02.12	00:37:48.294		0.71298			4
2026.02.12	00:37:57.420	0.71266				2
2026.02.12	00:38:00.268	0.71266				2
2026.02.12	00:38:08.500	0.71270				2
2026.02.12	00:38:48.464		0.71298			4
2026.02.12	00:39:00.085	0.71270				2
2026.02.12	00:39:27.374		0.71302			4
2026.02.12	00:39:33.068		0.71298			4
2026.02.12	00:40:00.106	0.71270				2
2026.02.12	00:40:00.410	0.71266				2
2026.02.12	00:40:02.293	0.71265				2
2026.02.12	00:40:23.086	0.71264				2
2026.02.12	00:40:32.855	0.71265				2
2026.02.12	00:40:33.158		0.71298			4
2026.02.12	00:40:35.012	0.71264				2
2026.02.12	00:40:47.512	0.71265				2
2026.02.12	00:40:50.691	0.71264				2
2026.02.12	00:40:55.713	0.71265				2
2026.02.12	00:40:57.617	0.71264				2
2026.02.12	00:41:00.157	0.71264				2
2026.02.12	00:41:12.447	0.71265				2
2026.02.12	00:41:33.261		0.71298			4
2026.02.12	00:41:44.622		0.71301			4
2026.02.12	00:41:48.070	0.71268	0.71300			6
2026.02.12	00:42:00.300	0.71268				2
2026.02.12	00:42:08.825	0.71267				2
2026.02.12	00:42:32.979	0.71268				2
2026.02.12	00:42:34.535		0.71301			4
2026.02.12	00:43:00.215	0.71268				2
2026.02.12	00:43:34.751		0.71301			4
2026.02.12	00:43:36.358	0.71263	0.71291			6
2026.02.12	00:44:00.169	0.71263				2
2026.02.12	00:44:24.094		0.71292			4
2026.02.12	00:44:36.413	0.71270				2
2026.02.12	00:44:50.909	0.71271	0.71294			6
2026.02.12	00:44:51.211	0.71270	0.71292			6
2026.02.12	00:45:00.032	0.71270				2
2026.02.12	00:45:02.913	0.71262	0.71298			6
2026.02.12	00:45:06.706	0.71270	0.71292			6
2026.02.12	00:45:11.628	0.71271	0.71291			6
2026.02.12	00:45:36.504	0.71272	0.71293			6
2026.02.12	00:46:00.104	0.71272				2
2026.02.12	00:46:11.400		0.71300			4
2026.02.12	00:46:35.551	0.71271				2
2026.02.12	00:46:36.481		0.71291			4
2026.02.12	00:46:38.944	0.71270				2
2026.02.12	00:46:42.100	0.71272	0.71298			6
2026.02.12	00:46:45.236		0.71297			4
2026.02.12	00:46:46.468		0.71300			4
2026.02.12	00:47:00.289	0.71272				2
2026.02.12	00:47:03.129	0.71261	0.71306			6
2026.02.12	00:47:06.585	0.71272	0.71301			6
2026.02.12	00:47:21.357		0.71300			4
2026.02.12	00:47:32.677	0.71268	0.71296			6
2026.02.12	00:47:32.981		0.71295			4
2026.02.12	00:47:38.028	0.71267				2
2026.02.12	00:47:50.254	0.71265	0.71287			6
2026.02.12	00:48:00.138	0.71266	0.71286			6
2026.02.12	00:48:02.684	0.71265	0.71287			6
2026.02.12	00:48:06.762	0.71267	0.71293			6
2026.02.12	00:48:12.387	0.71265	0.71286			6
2026.02.12	00:48:16.479	0.71266	0.71293			6
2026.02.12	00:48:16.809		0.71286			4
2026.02.12	00:48:23.048	0.71265				2
2026.02.12	00:48:27.135	0.71260				2
2026.02.12	00:48:53.801		0.71287			4
2026.02.12	00:49:00.125	0.71260	0.71288			6
2026.02.12	00:49:13.645		0.71289			4
2026.02.12	00:49:36.372	0.71261				2
2026.02.12	00:49:40.441		0.71288			4
2026.02.12	00:49:44.506		0.71289			4
2026.02.12	00:49:45.734		0.71287			4
2026.02.12	00:49:52.376	0.71260				2
2026.02.12	00:49:55.544		0.71284			4
2026.02.12	00:49:55.848	0.71259	0.71285			6
2026.02.12	00:49:56.469	0.71260				2
2026.02.12	00:49:56.771	0.71259				2
2026.02.12	00:49:57.722	0.71260				2
2026.02.12	00:50:00.254	0.71260				2
2026.02.12	00:50:05.622		0.71284			4
2026.02.12	00:50:09.756	0.71265				2
2026.02.12	00:50:15.028		0.71283			4
2026.02.12	00:50:19.488	0.71268				2
2026.02.12	00:50:25.203		0.71282			4
2026.02.12	00:50:31.729		0.71283			4
2026.02.12	00:50:32.036		0.71285			4
2026.02.12	00:50:39.628	0.71260				2
2026.02.12	00:50:55.401		0.71286			4
2026.02.12	00:50:58.262		0.71285			4
2026.02.12	00:51:00.165	0.71260				2
2026.02.12	00:51:07.119		0.71286			4
2026.02.12	00:51:10.836		0.71287			4
2026.02.12	00:51:15.577	0.71267				2
2026.02.12	00:51:26.882	0.71268	0.71292			6
2026.02.12	00:51:27.841		0.71294			4
2026.02.12	00:51:36.993		0.71289			4
2026.02.12	00:51:48.593		0.71293			4
2026.02.12	00:52:00.283	0.71268				2
2026.02.12	00:52:11.663		0.71294			4
2026.02.12	00:52:17.891		0.71293			4
2026.02.12	00:52:22.589	0.71260	0.71286			6
2026.02.12	00:52:38.972	0.71268	0.71289			6
2026.02.12	00:52:42.429	0.71260	0.71286			6
2026.02.12	00:52:50.308	0.71268	0.71288			6
2026.02.12	00:52:58.478	0.71267	0.71289			6
2026.02.12	00:53:00.039	0.71267				2
2026.02.12	00:53:00.367		0.71290			4
2026.02.12	00:53:02.579	0.71268	0.71288			6
2026.02.12	00:53:13.582	0.71260	0.71286			6
2026.02.12	00:54:00.262	0.71260				2
2026.02.12	00:54:13.772		0.71286			4
2026.02.12	00:54:26.691		0.71285			4
2026.02.12	00:54:31.109		0.71286			4
2026.02.12	00:55:00.086	0.71260				2
2026.02.12	00:55:00.390		0.71285			4
2026.02.12	00:55:05.084	0.71262	0.71283			6
2026.02.12	00:55:05.386	0.71261	0.71284			6
2026.02.12	00:55:05.706	0.71262				2
2026.02.12	00:55:16.745		0.71285			4
2026.02.12	00:55:25.255	0.71261	0.71284			6
2026.02.12	00:55:30.617	0.71262	0.71285			6
2026.02.12	00:55:30.943	0.71260				2
2026.02.12	00:55:32.194	0.71262				2
2026.02.12	00:56:00.245	0.71262				2
2026.02.12	00:56:09.406	0.71260				2
2026.02.12	00:56:12.886	0.71262				2
2026.02.12	00:56:13.489	0.71261				2
2026.02.12	00:56:15.698	0.71262				2
2026.02.12	00:56:20.415	0.71263	0.71287			6
2026.02.12	00:56:27.311		0.71286			4
2026.02.12	00:56:28.544		0.71287			4
2026.02.12	00:57:00.321	0.71263				2
2026.02.12	00:57:19.677	0.71265	0.71285			6
2026.02.12	00:57:20.296	0.71266	0.71284			6
2026.02.12	00:57:21.209	0.71267	0.71283			6
2026.02.12	00:57:21.532	0.71266	0.71284			6
2026.02.12	00:57:24.018	0.71267	0.71283			6
2026.02.12	00:57:25.595	0.71266	0.71284			6
2026.02.12	00:57:30.613	0.71273	0.71292			6
2026.02.12	00:57:30.922	0.71276	0.71301			6
2026.02.12	00:57:32.194	0.71275				2
2026.02.12	00:57:38.490		0.71295			4
2026.02.12	00:57:42.535	0.71271	0.71290			6
2026.02.12	00:57:42.844	0.71269	0.71289			6
2026.02.12	00:57:46.946	0.71264	0.71286			6
2026.02.12	00:57:48.474	0.71260				2
2026.02.12	00:57:52.557	0.71261	0.71284			6
2026.02.12	00:57:53.483	0.71258	0.71279			6
2026.02.12	00:57:54.110	0.71259	0.71282			6
2026.02.12	00:57:54.414	0.71260				2
2026.02.12	00:57:54.717		0.71281			4
2026.02.12	00:57:59.391	0.71250	0.71274			6
2026.02.12	00:57:59.693	0.71247				2
2026.02.12	00:58:00.010	0.71247				2
2026.02.12	00:58:01.913	0.71246				2
2026.02.12	00:58:12.000		0.71273			4
2026.02.12	00:58:12.303		0.71272			4
2026.02.12	00:58:14.487	0.71247	0.71270			6
2026.02.12	00:58:16.361		0.71271			4
2026.02.12	00:58:16.666	0.71248	0.71272			6
2026.02.12	00:58:18.220	0.71251				2
2026.02.12	00:58:18.533	0.71252	0.71273			6
2026.02.12	00:58:18.851		0.71272			4
2026.02.12	00:58:19.159		0.71275			4
2026.02.12	00:58:20.705	0.71254				2
2026.02.12	00:58:22.287	0.71253	0.71272			6
2026.02.12	00:58:22.611		0.71274			4
2026.02.12	00:58:23.236		0.71272			4
2026.02.12	00:58:24.818	0.71254	0.71273			6
2026.02.12	00:58:25.746		0.71275			4
2026.02.12	00:58:27.689	0.71253	0.71272			6
2026.02.12	00:58:28.308		0.71274			4
2026.02.12	00:58:29.864		0.71272			4
2026.02.12	00:58:30.190		0.71274			4
2026.02.12	00:58:30.815	0.71252				2
2026.02.12	00:58:31.459	0.71253	0.71272			6
2026.02.12	00:58:31.769	0.71254	0.71271			6
2026.02.12	00:58:32.683	0.71252	0.71273			6
2026.02.12	00:58:36.135	0.71256	0.71274			6
2026.02.12	00:58:44.016	0.71255	0.71275			6
2026.02.12	00:59:00.002	0.71255				2
2026.02.12	00:59:01.252	0.71256	0.71274			6
2026.02.12	00:59:12.259	0.71251	0.71272			6
2026.02.12	00:59:17.048	0.71256	0.71274			6
2026.02.12	00:59:37.086	0.71255	0.71275			6
2026.02.12	00:59:37.694	0.71257	0.71276			6
2026.02.12	00:59:41.472	0.71259				2
2026.02.12	00:59:49.320	0.71255	0.71275			6
2026.02.12	01:00:00.010	0.71255				2
2026.02.12	01:00:00.313	0.71264				2
2026.02.12	01:00:01.240		0.71276			4
2026.02.12	01:00:02.780		0.71277			4
2026.02.12	01:00:03.706	0.71251	0.71281			6
2026.02.12	01:00:04.024		0.71280			4
2026.02.12	01:00:04.327	0.71250				2
2026.02.12	01:00:04.636	0.71249				2
2026.02.12	01:00:04.945	0.71252	0.71281			6
2026.02.12	01:00:05.257	0.71250	0.71283			6
2026.02.12	01:00:05.575		0.71284			4
2026.02.12	01:00:06.212	0.71249				2
2026.02.12	01:00:07.149	0.71263	0.71275			6
2026.02.12	01:00:08.058	0.71266	0.71276			6
