<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.01.15	00:03:31.126	0.66772	0.66872			6
2026.01.15	00:04:06.233	0.66772				2
2026.01.15	00:04:31.967		0.66872			4
2026.01.15	00:05:00.329	0.66771				2
2026.01.15	00:05:31.421	0.66772				2
2026.01.15	00:05:32.804		0.66872			4
2026.01.15	00:06:00.416	0.66772				2
2026.01.15	00:06:32.804		0.66872			4
2026.01.15	00:07:00.447	0.66770				2
2026.01.15	00:07:44.454		0.66872			4
2026.01.15	00:08:01.270	0.66770				2
2026.01.15	00:08:01.938	0.66782	0.66848			6
2026.01.15	00:08:02.862	0.66770	0.66872			6
2026.01.15	00:08:25.676	0.66767	0.66851			6
2026.01.15	00:09:07.539	0.66767				2
2026.01.15	00:09:23.522	0.66776	0.66856			6
2026.01.15	00:10:00.375	0.66776	0.66845			6
2026.01.15	00:10:01.648	0.66778	0.66848			6
2026.01.15	00:10:04.160		0.66847			4
2026.01.15	00:10:11.672	0.66783	0.66840			6
2026.01.15	00:10:17.962	0.66782	0.66839			6
2026.01.15	00:11:00.276	0.66782				2
2026.01.15	00:11:01.828	0.66783	0.66840			6
2026.01.15	00:11:05.264	0.66779	0.66854			6
2026.01.15	00:11:06.735		0.66847			4
2026.01.15	00:11:09.009	0.66783	0.66840			6
2026.01.15	00:11:09.939	0.66779	0.66847			6
2026.01.15	00:11:21.506	0.66782	0.66839			6
2026.01.15	00:11:22.443	0.66779	0.66847			6
2026.01.15	00:11:28.470	0.66782	0.66839			6
2026.01.15	00:11:29.420	0.66779	0.66847			6
2026.01.15	00:11:34.186	0.66782	0.66839			6
2026.01.15	00:11:35.139	0.66779	0.66847			6
2026.01.15	00:12:07.161	0.66779				2
2026.01.15	00:12:32.292	0.66774	0.66845			6
2026.01.15	00:12:34.732		0.66846			4
2026.01.15	00:12:35.336	0.66775	0.66848			6
2026.01.15	00:12:46.163	0.66774	0.66845			6
2026.01.15	00:13:02.827	0.66774				2
2026.01.15	00:13:14.202	0.66771				2
2026.01.15	00:13:25.742		0.66846			4
2026.01.15	00:13:44.183	0.66769	0.66842			6
2026.01.15	00:13:47.060		0.66841			4
2026.01.15	00:14:00.379	0.66769				2
2026.01.15	00:14:49.847		0.66841			4
2026.01.15	00:15:00.263	0.66769				2
2026.01.15	00:15:03.181	0.66768				2
2026.01.15	00:15:09.412		0.66829			4
2026.01.15	00:15:09.743	0.66786	0.66841			6
2026.01.15	00:15:10.090	0.66768	0.66829			6
2026.01.15	00:15:11.048	0.66786	0.66841			6
2026.01.15	00:15:11.372	0.66768	0.66829			6
2026.01.15	00:15:11.715	0.66786	0.66841			6
2026.01.15	00:15:12.048	0.66768	0.66829			6
2026.01.15	00:15:12.350	0.66786	0.66841			6
2026.01.15	00:15:12.681	0.66768	0.66829			6
2026.01.15	00:15:12.999	0.66786	0.66841			6
2026.01.15	00:15:13.329	0.66768				2
2026.01.15	00:15:41.966	0.66769				2
2026.01.15	00:16:06.614	0.66769				2
2026.01.15	00:16:07.584	0.66793	0.66849			6
2026.01.15	00:17:02.582	0.66793				2
2026.01.15	00:17:14.064		0.66849			4
2026.01.15	00:17:41.293	0.66794				2
2026.01.15	00:18:01.295	0.66794				2
2026.01.15	00:18:14.972		0.66849			4
2026.01.15	00:18:25.459	0.66795				2
2026.01.15	00:18:34.929	0.66792	0.66839			6
2026.01.15	00:18:35.416	0.66791				2
2026.01.15	00:18:41.023	0.66788				2
2026.01.15	00:18:49.931	0.66790				2
2026.01.15	00:19:00.078	0.66790				2
2026.01.15	00:19:36.624	0.66796	0.66846			6
2026.01.15	00:19:40.460	0.66797				2
2026.01.15	00:19:49.959		0.66848			4
2026.01.15	00:19:53.061	0.66798	0.66847			6
2026.01.15	00:20:01.293	0.66798				2
