<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.01.19	00:03:30.605	0.66681	0.66743			6
2026.01.19	00:03:53.387	0.66678	0.66739			6
2026.01.19	00:03:56.805	0.66691	0.66743			6
2026.01.19	00:04:01.415	0.66691				2
2026.01.19	00:04:56.809		0.66743			4
2026.01.19	00:05:02.376	0.66691				2
2026.01.19	00:05:10.407	0.66698				2
2026.01.19	00:05:15.220	0.66694				2
2026.01.19	00:05:25.377	0.66698				2
2026.01.19	00:05:29.883	0.66694				2
2026.01.19	00:05:34.778	0.66698				2
2026.01.19	00:05:40.243	0.66694				2
2026.01.19	00:06:00.651	0.66694	0.66743			6
2026.01.19	00:06:06.340	0.66691				2
2026.01.19	00:06:12.337	0.66694				2
2026.01.19	00:07:05.140	0.66694	0.66743			6
2026.01.19	00:08:00.629	0.66694				2
2026.01.19	00:08:11.338		0.66743			4
2026.01.19	00:08:21.799	0.66698	0.66748			6
2026.01.19	00:08:25.702		0.66749			4
2026.01.19	00:09:00.651	0.66698				2
2026.01.19	00:09:25.703		0.66749			4
2026.01.19	00:09:41.331		0.66748			4
2026.01.19	00:10:00.369	0.66698				2
2026.01.19	00:10:01.792		0.66747			4
2026.01.19	00:10:23.458		0.66744			4
2026.01.19	00:11:00.632	0.66698				2
2026.01.19	00:11:26.472		0.66744			4
2026.01.19	00:12:08.303	0.66698				2
2026.01.19	00:12:27.369		0.66744			4
2026.01.19	00:13:00.650	0.66698				2
2026.01.19	00:13:29.576	0.66697	0.66744			6
2026.01.19	00:13:44.773		0.66745			4
2026.01.19	00:14:00.421	0.66697				2
2026.01.19	00:14:01.143		0.66744			4
2026.01.19	00:14:24.987	0.66689	0.66739			6
2026.01.19	00:14:32.012	0.66688	0.66771			6
2026.01.19	00:14:35.409	0.66689	0.66758			6
2026.01.19	00:15:00.541	0.66689	0.66762			6
2026.01.19	00:15:00.912		0.66765			4
2026.01.19	00:15:01.289	0.66691				2
2026.01.19	00:15:03.428		0.66766			4
2026.01.19	00:15:08.252		0.66767			4
2026.01.19	00:15:09.223	0.66689				2
2026.01.19	00:15:27.071		0.66766			4
2026.01.19	00:15:29.406	0.66694	0.66759			6
2026.01.19	00:15:48.306	0.66693	0.66760			6
2026.01.19	00:15:49.345		0.66759			4
2026.01.19	00:15:54.808	0.66694	0.66757			6
2026.01.19	00:15:56.016		0.66754			4
2026.01.19	00:16:02.972	0.66694	0.66746			6
2026.01.19	00:16:08.066	0.66695	0.66748			6
2026.01.19	00:16:30.368		0.66749			4
2026.01.19	00:16:48.072	0.66694				2
2026.01.19	00:16:56.169	0.66695				2
2026.01.19	00:17:02.972	0.66695				2
2026.01.19	00:17:04.287	0.66694				2
2026.01.19	00:17:18.202	0.66689				2
2026.01.19	00:17:19.371	0.66695	0.66757			6
2026.01.19	00:17:34.612	0.66703	0.66766			6
2026.01.19	00:18:00.632	0.66703				2
2026.01.19	00:18:12.672	0.66702				2
2026.01.19	00:18:34.622		0.66766			4
2026.01.19	00:18:41.584	0.66703	0.66765			6
2026.01.19	00:18:42.405	0.66706	0.66768			6
2026.01.19	00:19:00.633	0.66706				2
2026.01.19	00:19:07.570	0.66705				2
2026.01.19	00:19:09.618	0.66709	0.66774			6
2026.01.19	00:20:00.653	0.66709				2
2026.01.19	00:20:08.770	0.66710				2
2026.01.19	00:20:10.747		0.66774			4
2026.01.19	00:20:44.968		0.66773			4
2026.01.19	00:21:10.246	0.66710				2
2026.01.19	00:21:12.128	0.66715	0.66747			6
2026.01.19	00:21:13.127		0.66746			4
2026.01.19	00:21:14.191		0.66745			4
2026.01.19	00:21:15.304		0.66744			4
2026.01.19	00:21:16.088	0.66711	0.66772			6
2026.01.19	00:21:20.031	0.66709	0.66743			6
2026.01.19	00:21:20.723		0.66737			4
2026.01.19	00:21:22.302		0.66736			4
2026.01.19	00:21:23.128		0.66735			4
2026.01.19	00:21:25.302		0.66734			4
2026.01.19	00:21:35.074	0.66690	0.66726			6
2026.01.19	00:21:45.729		0.66725			4
2026.01.19	00:22:00.969	0.66690				2
2026.01.19	00:22:05.681		0.66724			4
2026.01.19	00:22:20.770		0.66723			4
2026.01.19	00:22:22.277		0.66724			4
2026.01.19	00:22:27.073		0.66723			4
2026.01.19	00:22:57.071		0.66722			4
2026.01.19	00:23:07.366	0.66688				2
2026.01.19	00:23:12.070		0.66723			4
2026.01.19	00:23:29.769		0.66722			4
2026.01.19	00:24:00.073	0.66688				2
2026.01.19	00:24:01.075		0.66721			4
2026.01.19	00:24:13.607	0.66687	0.66718			6
2026.01.19	00:24:15.802	0.66688	0.66721			6
2026.01.19	00:24:23.980	0.66693	0.66727			6
2026.01.19	00:25:01.273	0.66693				2
2026.01.19	00:25:23.985		0.66727			4
2026.01.19	00:26:00.633	0.66693				2
2026.01.19	00:26:03.003	0.66691	0.66726			6
2026.01.19	00:26:06.187		0.66731			4
2026.01.19	00:27:00.148	0.66688	0.66721			6
2026.01.19	00:27:07.627	0.66690	0.66728			6
2026.01.19	00:27:23.770		0.66729			4
2026.01.19	00:27:44.479		0.66728			4
2026.01.19	00:27:57.377		0.66729			4
2026.01.19	00:28:00.368	0.66690				2
2026.01.19	00:28:11.471		0.66728			4
2026.01.19	00:28:27.547	0.66689	0.66721			6
2026.01.19	00:28:56.862		0.66722			4
2026.01.19	00:29:06.186	0.66689				2
2026.01.19	00:29:28.180		0.66721			4
2026.01.19	00:29:30.108		0.66722			4
2026.01.19	00:30:00.805	0.66688	0.66728			6
2026.01.19	00:30:06.522	0.66689				2
2026.01.19	00:31:01.335	0.66692	0.66728			6
2026.01.19	00:31:12.551		0.66729			4
2026.01.19	00:31:13.244	0.66691				2
2026.01.19	00:31:21.330	0.66692				2
2026.01.19	00:32:02.767	0.66692				2
2026.01.19	00:32:14.782		0.66729			4
2026.01.19	00:33:01.026	0.66694	0.66778			6
2026.01.19	00:33:01.348		0.66777			4
2026.01.19	00:33:02.341	0.66695	0.66785			6
2026.01.19	00:33:03.606		0.66789			4
2026.01.19	00:33:04.555		0.66790			4
2026.01.19	00:33:05.182	0.66699				2
2026.01.19	00:33:07.872		0.66789			4
2026.01.19	00:33:08.973		0.66792			4
2026.01.19	00:33:12.072		0.66791			4
2026.01.19	00:33:14.468	0.66695	0.66752			6
2026.01.19	00:33:14.783	0.66694	0.66747			6
2026.01.19	00:33:15.102	0.66695				2
2026.01.19	00:33:15.421		0.66752			4
2026.01.19	00:33:15.741	0.66696				2
2026.01.19	00:33:16.714	0.66695				2
2026.01.19	00:33:17.023	0.66696				2
2026.01.19	00:33:18.669	0.66700	0.66747			6
2026.01.19	00:33:19.462	0.66701	0.66751			6
2026.01.19	00:33:20.748		0.66747			4
2026.01.19	00:33:22.104	0.66700	0.66751			6
2026.01.19	00:33:40.271	0.66699				2
2026.01.19	00:33:51.195	0.66701				2
2026.01.19	00:34:00.633	0.66702				2
2026.01.19	00:34:14.471		0.66752			4
2026.01.19	00:34:25.270		0.66751			4
2026.01.19	00:34:28.772		0.66752			4
2026.01.19	00:34:33.100	0.66703				2
2026.01.19	00:34:41.774		0.66751			4
2026.01.19	00:35:07.274	0.66703	0.66750			6
2026.01.19	00:35:12.319	0.66701				2
2026.01.19	00:35:12.746		0.66749			4
2026.01.19	00:35:16.523		0.66748			4
2026.01.19	00:35:17.023		0.66751			4
2026.01.19	00:35:28.777	0.66702				2
2026.01.19	00:35:32.523	0.66701	0.66748			6
2026.01.19	00:35:36.513		0.66749			4
2026.01.19	00:35:40.538		0.66748			4
2026.01.19	00:35:42.539		0.66749			4
